record_type,record_id,collected_at,observed_at,forecast_hours,name,commune,district,province,latitude,longitude,rainfall_mm,risk_level,flash_flood_risk,color,source
rainfall_station,vrain-8.65361-106.57444-Côn Đảo,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Côn Đảo,,,,8.654,106.574,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-10.4041-107.2302-Long Hải,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Long Hải,,,,10.404,107.23,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-10.46388-107.08416-Long Sơn,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Long Sơn,,,,10.464,107.084,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-10.890833-106.785278-Dĩ An 1,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Dĩ An 1,,,,10.891,106.785,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-10.844789-106.755827-Thủ Đức,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Thủ Đức,,,,10.845,106.756,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-10.955556-106.512778-Củ Chi,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Củ Chi,,,,10.956,106.513,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-10.539189-107.409764-Xuyên Mộc,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Xuyên Mộc,,,,10.539,107.41,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-10.678333-106.637222-Đa Phước,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Đa Phước,,,,10.678,106.637,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-11.050833-106.763889-Tân Uyên,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Tân Uyên,,,,11.051,106.764,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-10.981944-106.407778-KDH_04,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,KDH_04,,,,10.982,106.408,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-11.131667-106.606389-Bến Cát,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Bến Cát,,,,11.132,106.606,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-10.88819-106.598219-Hóc Môn,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hóc Môn,,,,10.888,106.598,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-10.409755-106.964243-Cần Giờ,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Cần Giờ,,,,10.41,106.964,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-10.813611-106.776389-Đỗ Xuân Hợp,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Đỗ Xuân Hợp,,,,10.814,106.776,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-10.763341-106.693031-Cô Bắc,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Cô Bắc,,,,10.763,106.693,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-11.038056-106.522222-Phạm Văn Cội,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Phạm Văn Cội,,,,11.038,106.522,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-10.691111-106.5725-Bình Chánh,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Bình Chánh,,,,10.691,106.573,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-11.070278-106.670833-Sở Sao,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Sở Sao,,,,11.07,106.671,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-10.597706-106.859726-Tam Thôn Hiệp 1,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Tam Thôn Hiệp 1,,,,10.598,106.86,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-11.370804-106.518996-X-KPH1,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,X-KPH1,,,,11.371,106.519,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-11.421389-106.720833-HPH_01,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,HPH_01,,,,11.421,106.721,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-10.777222-106.537222-Lê Minh Xuân 1,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Lê Minh Xuân 1,,,,10.777,106.537,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-10.81923-106.712409-Bình Triệu,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Bình Triệu,,,,10.819,106.712,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-11.111667-106.506667-An Phú,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,An Phú,,,,11.112,106.507,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-11.323825-106.347047-Đầu mối hồ Dầu Tiếng (DT),2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Đầu mối hồ Dầu Tiếng (DT),,,,11.324,106.347,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-11.46402-106.413111-Minh Hòa (DT),2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Minh Hòa (DT),,,,11.464,106.413,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-10.905113-106.699568-Thuận An,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Thuận An,,,,10.905,106.7,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-10.770833-106.770278-Cát Lái,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Cát Lái,,,,10.771,106.77,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-10.512222-107.403889-Hồ Sông Kinh,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hồ Sông Kinh,,,,10.512,107.404,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-10.758611-106.596667-Lê Đình Cẩn,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Lê Đình Cẩn,,,,10.759,106.597,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-10.678056-106.753889-Nhà Bè,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Nhà Bè,,,,10.678,106.754,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-10.527222-107.169167-Bà Rịa,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Bà Rịa,,,,10.527,107.169,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-11.464805-106.49556-X-DT7,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,X-DT7,,,,11.465,106.496,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-11.59693-106.332781-Suối Ngô,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Suối Ngô,,,,11.597,106.333,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-11.379726-106.223334-Suối Đá,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Suối Đá,,,,11.38,106.223,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-11.18539-106.1091-Long Chữ,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Long Chữ,,,,11.185,106.109,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-11.17368-106.20105-Thạnh Đức,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Thạnh Đức,,,,11.174,106.201,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-11.31982-105.92835-Hòa Thạnh,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hòa Thạnh,,,,11.32,105.928,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-11.55402-106.25127-Suối Dây,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Suối Dây,,,,11.554,106.251,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-11.610499-105.985848-Tân Lập,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Tân Lập,,,,11.61,105.986,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-11.308722-106.182389-Chà Là,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Chà Là,,,,11.309,106.182,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-11.225521-106.031755-Ninh Điền,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Ninh Điền,,,,11.226,106.032,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-11.48716-105.90356-Hòa Hiệp,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hòa Hiệp,,,,11.487,105.904,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-11.71674-106.18256-Tân Hà,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Tân Hà,,,,11.717,106.183,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-11.310184-106.029138-Bến Sỏi,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Bến Sỏi,,,,11.31,106.029,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-10.5098-106.60349-Cần Đước,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Cần Đước,,,,10.51,106.603,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-11.261944-106.208056-KT_01,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,KT_01,,,,11.262,106.208,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-11.553265-106.373381-Tân Hòa 2 (DT),2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Tân Hòa 2 (DT),,,,11.553,106.373,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-10.520556-106.520278-Tân Trụ,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Tân Trụ,,,,10.521,106.52,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-11.553897-106.160262-Đồng Ban (DT),2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Đồng Ban (DT),,,,11.554,106.16,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-11.55344-106.234101-X-DT1,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,X-DT1,,,,11.553,106.234,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-11.668307-106.218451-Kà Tum,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Kà Tum,,,,11.668,106.218,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-11.18-106.346389-KD_01,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,KD_01,,,,11.18,106.346,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-11.510934-106.294054-Tân Thành (DT),2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Tân Thành (DT),,,,11.511,106.294,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-11.414656-106.135042-Núi Bà,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Núi Bà,,,,11.415,106.135,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-11.085049-106.424683-X-KDH1,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,X-KDH1,,,,11.085,106.425,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-11.553418-106.160687-Đồng Ban,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Đồng Ban,,,,11.553,106.161,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-11.453842-106.298318-X-DT4,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,X-DT4,,,,11.454,106.298,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-11.397629-106.100649-X-KT2,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,X-KT2,,,,11.398,106.101,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-11.720331-106.18031-Tân Hà (DT),2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Tân Hà (DT),,,,11.72,106.18,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-11.6683-106.404881-Tân Hòa 1 (DT),2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Tân Hòa 1 (DT),,,,11.668,106.405,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-11.630366-106.261637-Kà Tum (DT),2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Kà Tum (DT),,,,11.63,106.262,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-11.675278-106.331389-X-DT2,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,X-DT2,,,,11.675,106.331,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-11.421111-106.208889-SXC_01,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,SXC_01,,,,11.421,106.209,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-10.899722-106.390833-Đức Hoà,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Đức Hoà,,,,10.9,106.391,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-11.312784-106.308182-Hồ Dầu Tiếng,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hồ Dầu Tiếng,,,,11.313,106.308,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-11.594579-106.405604-Đồi 95,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Đồi 95,,,,11.595,106.406,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-10.146044-106.520516-Giồng Trôm,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Giồng Trôm,,,,10.146,106.521,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-10.222885-106.618106-Định Trung,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Định Trung,,,,10.223,106.618,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-9.96449-105.922017-Trà Ôn,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Trà Ôn,,,,9.964,105.922,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-9.685556-106.509722-Bến Gia,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Bến Gia,,,,9.686,106.51,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-10.132945-106.335286-Mỏ Cày,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Mỏ Cày,,,,10.133,106.335,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-10.109609-105.902715-Vĩnh Long,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Vĩnh Long,,,,10.11,105.903,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-9.821811-106.197092-Tiểu Cần,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Tiểu Cần,,,,9.822,106.197,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-10.039528-106.4468-Phú Khánh,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Phú Khánh,,,,10.04,106.447,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-10.02987-106.367326-Cẩm Sơn,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Cẩm Sơn,,,,10.03,106.367,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-10.015443-106.400861-Hương Mỹ,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Hương Mỹ,,,,10.015,106.401,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-10.289655-106.202489-Tân Phú,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Tân Phú,,,,10.29,106.202,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-10.236944-106.374167-TP. Bến Tre,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,TP. Bến Tre,,,,10.237,106.374,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-10.070823-106.540435-An Ngãi Trung,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,An Ngãi Trung,,,,10.071,106.54,0.0,Không mưa,,#535353,VRain
rainfall_station,vrain-9.695164-106.259079-Trà Cú,2026-07-22T21:22:06+07:00,2026-07-22T21:22:06+07:00,,Trà Cú,,,,9.695,106.259,0.0,Không mưa,,#535353,VRain
landslide_warning,nchmf-29992949-5876,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Làng Mô,Tủa Sín Chải,Sìn Hồ,Lai Châu,22.214,103.27,68.58,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992950-2543,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Lao Xả Phình,Sín Chải,Tủa Chùa,Điện Biên,22.0,103.298,50.34,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992950-2543,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Lao Xả Phình,Sính Phình,Tủa Chùa,Điện Biên,22.0,103.298,50.34,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992951-2544,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Mường Báng,Tủa Chùa,Tủa Chùa,Điện Biên,21.831,103.344,51.42,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992953-2560,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Mường Mùn,Mường Mùn,Tuần Giáo,Điện Biên,21.731,103.334,55.83,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992953-2560,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Mường Mùn,Chiềng Sinh,Tuần Giáo,Điện Biên,21.731,103.334,55.83,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992952-2553,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Xín Chải,Tủa Thàng,Tủa Chùa,Điện Biên,22.098,103.336,93.2,Cao,Cao,,NCHMF
landslide_warning,nchmf-29992952-2553,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Xín Chải,Sín Chải,Tủa Chùa,Điện Biên,22.098,103.336,93.2,Cao,Cao,,NCHMF
landslide_warning,nchmf-29992954-8867,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Mường Chiên,Mường Chiên,Quỳnh Nhai,Sơn La,21.857,103.584,57.92,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992972-7590,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Phường Bạch Hạc,P. Thanh Miếu,TP.Việt Trì,Phú Thọ,21.283,105.445,84.791,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992973-7594,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Phường Gia Cẩm,P. Việt Trì,TP.Việt Trì,Phú Thọ,21.319,105.394,77.554,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992974-7598,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Phường Minh Nông,P. Việt Trì,TP.Việt Trì,Phú Thọ,21.301,105.371,58.604,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992975-7599,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Phường Minh Phương,P. Nông Trang,TP.Việt Trì,Phú Thọ,21.329,105.367,60.993,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992976-7600,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Phường Nông Trang,P. Việt Trì,TP.Việt Trì,Phú Thọ,21.33,105.382,62.805,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992976-7600,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Phường Nông Trang,P. Nông Trang,TP.Việt Trì,Phú Thọ,21.33,105.382,62.805,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992968-4882,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Phường Tân Hòa,P. Hòa Bình,TP.Hòa Bình,Phú Thọ,20.857,105.332,54.556,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992968-4882,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Phường Tân Hòa,P. Tân Hòa,TP.Hòa Bình,Phú Thọ,20.857,105.332,54.556,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992977-7608,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Phường Thanh Miếu,P. Thanh Miếu,TP.Việt Trì,Phú Thọ,21.312,105.424,,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992977-7608,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Phường Thanh Miếu,P. Việt Trì,TP.Việt Trì,Phú Thọ,21.312,105.424,,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992969-4884,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Phường Thịnh Lang,P. Hòa Bình,TP.Hòa Bình,Phú Thọ,20.839,105.35,52.421,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992969-4884,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Phường Thịnh Lang,P. Tân Hòa,TP.Hòa Bình,Phú Thọ,20.839,105.35,52.421,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992978-7605,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Phường Thọ Sơn,P. Thanh Miếu,TP.Việt Trì,Phú Thọ,21.302,105.413,88.411,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992979-7609,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Phường Tiên Cát,P. Việt Trì,TP.Việt Trì,Phú Thọ,21.309,105.403,102.293,Cao,Cao,,NCHMF
landslide_warning,nchmf-29992979-7609,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Phường Tiên Cát,P. Thanh Miếu,TP.Việt Trì,Phú Thọ,21.309,105.403,102.293,Cao,Cao,,NCHMF
landslide_warning,nchmf-29992980-7611,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Phường Vân Cơ,P. Nông Trang,TP.Việt Trì,Phú Thọ,21.339,105.374,63.275,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992980-7611,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Phường Vân Cơ,P. Vân Phú,TP.Việt Trì,Phú Thọ,21.339,105.374,63.275,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992955-4859,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Thị trấn Đà Bắc,Đà Bắc,Đà Bắc,Phú Thọ,20.877,105.25,58.82,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992984-10946,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Thị trấn Thổ Tang,Thổ Tang,Vĩnh Tường,Phú Thọ,21.254,105.486,72.08,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992985-10942,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Thị trấn Tứ Trưng,Vĩnh Tường,Vĩnh Tường,Phú Thọ,21.208,105.525,65.087,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992986-10930,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Bồ Sao,Vĩnh Thành,Vĩnh Tường,Phú Thọ,21.278,105.454,75.934,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992987-10932,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Cao Đại,Vĩnh Thành,Vĩnh Tường,Phú Thọ,21.254,105.457,55.618,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992960-7446,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Cao Xá,Bản Nguyên,Lâm Thao,Phú Thọ,21.299,105.337,51.195,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992959-7417,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Đại Phạm,Đan Thượng,Hạ Hoà,Phú Thọ,21.665,105.005,62.98,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992962-7490,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Dị Nậu,Thọ Văn,Tam Nông,Phú Thọ,21.241,105.259,61.8,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992970-4879,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Hòa Bình,P. Tân Hòa,TP.Hòa Bình,Phú Thọ,20.86,105.313,58.548,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992988-10936,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Lũng Hoà,Vĩnh Thành,Vĩnh Tường,Phú Thọ,21.269,105.471,67.852,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992989-10937,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Lý Nhân,Vĩnh Phú,Vĩnh Tường,Phú Thọ,21.218,105.47,66.797,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992989-10937,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Lý Nhân,Vĩnh Thành,Vĩnh Tường,Phú Thọ,21.218,105.47,66.797,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992999-7620,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Ngọc Đồng,Minh Hòa,Yên Lập,Phú Thọ,21.237,105.151,58.95,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992990-10939,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Ngũ Kiên,Vĩnh Phú,Vĩnh Tường,Phú Thọ,21.196,105.529,60.513,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992981-7601,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Phượng Lâu,P. Vân Phú,TP.Việt Trì,Phú Thọ,21.357,105.388,59.139,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992963-7498,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Quang Húc,Vạn Xuân,Tam Nông,Phú Thọ,21.286,105.191,62.63,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992961-7452,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Sơn Vi,Phùng Nguyên,Lâm Thao,Phú Thọ,21.312,105.306,53.2,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992982-7602,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Sông Lô,Sơn Đông,TP.Việt Trì,Phú Thọ,21.312,105.443,72.921,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992982-7602,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Sông Lô,P. Thanh Miếu,TP.Việt Trì,Phú Thọ,21.312,105.443,72.921,Trung bình,Trung bình,,NCHMF
